Name,gender,year,department,math score,reading score,writing score
rishita,female,3,cse,72,72,74
sri,female,3,cse,69,90,88
janu,female,3,cse,90,95,93
rishi,male,3,cse,47,57,44
sudesh,male,3,ece,76,78,75
harshi,female,3,ece,71,83,78
madhu,female,3,ece,88,95,92
vamsi,male,3,it,40,43,39
deeru,male,3,it,64,64,67
teja,female,3,civil,38,60,50
ram,male,3,civil,58,54,52
pavan,male,3,mech,40,52,43
kajal,female,3,mech,65,81,73
nani,male,3,it,78,72,70
pooja,female,2,cse,50,53,58
pavani,female,2,cse,69,75,78
sam,male,2,cse,88,89,86
alekhya,female,2,cse,18,32,28
rohith,male,2,ece,46,42,46
roja,female,2,ece,54,58,61
vishnu,male,2,ece,66,69,63
manasa,female,2,it,65,75,70
virat,male,2,it,44,54,53
midhali,female,2,civil,69,73,73
rohith,male,2,civil,74,71,80
rahane,male,2,civil,73,74,72
panth,male,2,mech,69,54,55
mandhana,female,2,mech,67,69,75
bumrah,male,2,mech,70,70,65
